Sitdown_p09_r05_v10_c01;Sitdown
Walk_p13_r04_v20_c03;Walk
Walk_p04_r11_v04_c05;Walk
Readbook_p17_r06_v04_c04;Readbook
Walk_p15_r07_v13_c03;Walk
Usetablet_p06_r00_v04_c05;Usetablet
Getup_p06_r03_v10_c02;Getup
Drink.Frombottle_p06_r03_v10_c01;Drink.Frombottle
Walk_p15_r15_v09_c02;Walk
Cook.Stir_p17_r04_v15_c07;Cook.Stir
Drink.Fromcup_p04_r00_v12_c01;Drink.Fromcup
Walk_p09_r02_v10_c01;Walk
Walk_p12_r05_v11_c06;Walk
Drink.Fromcup_p04_r01_v05_c04;Drink.Fromcup
Eat.Attable_p07_r35_v08_c02;Eat.Attable
Cook.Stir_p09_r12_v13_c07;Cook.Stir
Uselaptop_p17_r01_v08_c02;Uselaptop
Readbook_p04_r01_v07_c05;Readbook
Sitdown_p13_r03_v07_c04;Sitdown
Walk_p03_r03_v02_c04;Walk
Drink.Frombottle_p03_r00_v06_c05;Drink.Frombottle
WatchTV_p12_r04_v02_c05;WatchTV
Readbook_p04_r04_v08_c01;Readbook
Readbook_p17_r10_v08_c01;Readbook
Sitdown_p12_r02_v05_c05;Sitdown
Cook.Usestove_p09_r07_v13_c06;Cook.Usestove
Eat.Snack_p12_r00_v06_c05;Eat.Snack
Uselaptop_p12_r01_v07_c05;Uselaptop
Eat.Attable_p07_r46_v08_c01;Eat.Attable
Uselaptop_p17_r01_v04_c04;Uselaptop
Getup_p15_r02_v11_c01;Getup
Walk_p15_r05_v03_c04;Walk
Enter_p17_r02_v03_c04;Enter
Cook.Stir_p09_r00_v13_c07;Cook.Stir
Drink.Fromcup_p13_r09_v11_c01;Drink.Fromcup
Walk_p04_r21_v05_c05;Walk
Walk_p12_r12_v04_c05;Walk
Drink.Fromcup_p03_r00_v04_c04;Drink.Fromcup
Walk_p15_r00_v04_c04;Walk
Takepills_p03_r05_v04_c04;Takepills
Walk_p03_r02_v15_c03;Walk
Makecoffee.Pourgrains_p04_r00_v15_c03;Makecoffee.Pourgrains
Walk_p04_r16_v05_c04;Walk
Laydown_p03_r00_v06_c05;Laydown
Walk_p07_r02_v10_c02;Walk
Walk_p04_r18_v05_c04;Walk
Drink.Fromcup_p12_r01_v12_c06;Drink.Fromcup
Sitdown_p07_r01_v09_c01;Sitdown
Enter_p12_r03_v06_c04;Enter
Usetelephone_p15_r02_v09_c02;Usetelephone
Walk_p15_r03_v03_c05;Walk
Uselaptop_p03_r06_v03_c04;Uselaptop
Walk_p03_r20_v02_c05;Walk
Walk_p15_r05_v12_c02;Walk
Enter_p06_r02_v13_c06;Enter
Leave_p04_r03_v05_c05;Leave
Walk_p15_r11_v16_c07;Walk
Getup_p12_r09_v14_c05;Getup
Walk_p17_r21_v03_c05;Walk
Walk_p03_r13_v12_c01;Walk
Uselaptop_p17_r01_v08_c01;Uselaptop
Sitdown_p12_r10_v07_c05;Sitdown
Walk_p17_r01_v15_c06;Walk
Walk_p15_r04_v02_c05;Walk
Drink.Fromcup_p15_r06_v03_c05;Drink.Fromcup
Drink.Fromcup_p12_r06_v06_c05;Drink.Fromcup
Sitdown_p06_r02_v06_c04;Sitdown
Getup_p06_r01_v09_c01;Getup
Eat.Attable_p09_r24_v08_c01;Eat.Attable
Drink.Fromcup_p07_r01_v22_c03;Drink.Fromcup
Walk_p17_r17_v12_c03;Walk
Pour.Frombottle_p13_r04_v24_c04;Pour.Frombottle
Walk_p04_r04_v05_c04;Walk
Eat.Snack_p09_r00_v13_c07;Eat.Snack
Sitdown_p04_r02_v10_c02;Sitdown
Enter_p17_r00_v11_c07;Enter
WatchTV_p12_r01_v02_c05;WatchTV
Walk_p12_r06_v11_c06;Walk
Drink.Fromcup_p06_r00_v03_c05;Drink.Fromcup
Walk_p09_r00_v14_c03;Walk
Cook.Cleandishes_p07_r01_v21_c06;Cook.Cleandishes
Drink.Fromcup_p04_r03_v17_c07;Drink.Fromcup
Drink.Frombottle_p12_r01_v05_c05;Drink.Frombottle
Walk_p12_r09_v13_c06;Walk
Walk_p15_r09_v04_c04;Walk
Drink.Fromcup_p12_r02_v04_c05;Drink.Fromcup
Cook.Cut_p17_r00_v14_c06;Cook.Cut
Cook.Cleanup_p06_r01_v12_c07;Cook.Cleanup
Readbook_p04_r04_v09_c01;Readbook
Walk_p09_r10_v12_c03;Walk
Getup_p15_r02_v10_c01;Getup
Walk_p17_r07_v14_c06;Walk
Uselaptop_p03_r08_v03_c04;Uselaptop
Getup_p17_r05_v09_c01;Getup
Enter_p09_r02_v11_c01;Enter
Drink.Fromcup_p06_r00_v07_c02;Drink.Fromcup
Pour.Frombottle_p15_r00_v17_c03;Pour.Frombottle
Cook.Stir_p09_r07_v13_c06;Cook.Stir
Walk_p15_r00_v13_c07;Walk
Drink.Fromcup_p06_r05_v08_c02;Drink.Fromcup
Eat.Attable_p07_r20_v08_c01;Eat.Attable
Cook.Cleanup_p06_r01_v12_c03;Cook.Cleanup
Cook.Usestove_p09_r12_v13_c06;Cook.Usestove
Walk_p13_r07_v23_c07;Walk
Walk_p03_r00_v16_c03;Walk
Walk_p09_r00_v13_c06;Walk
Walk_p17_r20_v15_c07;Walk
Drink.Fromcup_p06_r04_v08_c02;Drink.Fromcup
Readbook_p03_r04_v03_c04;Readbook
Eat.Attable_p09_r31_v08_c01;Eat.Attable
Walk_p13_r10_v25_c04;Walk
Drink.Fromcup_p03_r02_v06_c04;Drink.Fromcup
Cook.Stir_p15_r09_v16_c06;Cook.Stir
Walk_p17_r05_v12_c03;Walk
WatchTV_p09_r00_v01_c04;WatchTV
Drink.Fromcan_p03_r01_v07_c05;Drink.Fromcan
Drink.Fromcup_p06_r00_v12_c06;Drink.Fromcup
Getup_p07_r00_v03_c05;Getup
Enter_p07_r04_v04_c07;Enter
Cook.Usestove_p07_r13_v21_c06;Cook.Usestove
Enter_p13_r04_v04_c04;Enter
Uselaptop_p15_r00_v10_c01;Uselaptop
Makecoffee.Pourwater_p09_r00_v14_c03;Makecoffee.Pourwater
Pour.Fromcan_p15_r01_v09_c01;Pour.Fromcan
WatchTV_p06_r05_v02_c04;WatchTV
Walk_p07_r08_v21_c06;Walk
Pour.Frombottle_p06_r01_v09_c01;Pour.Frombottle
Drink.Fromcup_p12_r04_v12_c06;Drink.Fromcup
Readbook_p15_r02_v04_c04;Readbook
Cook.Stir_p15_r06_v16_c03;Cook.Stir
Walk_p15_r10_v07_c05;Walk
Drink.Fromcup_p15_r05_v12_c01;Drink.Fromcup
Walk_p07_r03_v03_c03;Walk
Takepills_p03_r00_v18_c03;Takepills
Walk_p03_r05_v13_c01;Walk
Walk_p17_r02_v07_c02;Walk
Drink.Fromcan_p15_r00_v12_c01;Drink.Fromcan
Cook.Usestove_p04_r00_v17_c03;Cook.Usestove
Drink.Fromcup_p13_r04_v05_c04;Drink.Fromcup
Cook.Cleanup_p04_r03_v18_c03;Cook.Cleanup
Pour.Frombottle_p13_r01_v12_c01;Pour.Frombottle
Walk_p15_r03_v02_c04;Walk
Drink.Frombottle_p04_r02_v07_c05;Drink.Frombottle
Drink.Frombottle_p03_r11_v03_c05;Drink.Frombottle
Usetelephone_p04_r02_v06_c05;Usetelephone
Getup_p04_r06_v04_c05;Getup
Walk_p17_r00_v14_c03;Walk
Cook.Stir_p15_r02_v16_c07;Cook.Stir
Cook.Usestove_p04_r02_v17_c06;Cook.Usestove
Walk_p06_r07_v12_c06;Walk
Cook.Cleandishes_p06_r01_v13_c03;Cook.Cleandishes
Takepills_p03_r01_v04_c05;Takepills
Walk_p13_r03_v20_c03;Walk
Eat.Snack_p09_r02_v13_c03;Eat.Snack
Eat.Snack_p15_r00_v04_c04;Eat.Snack
Sitdown_p03_r07_v19_c04;Sitdown
WatchTV_p12_r02_v04_c05;WatchTV
Drink.Fromcan_p15_r01_v10_c01;Drink.Fromcan
Readbook_p13_r01_v10_c02;Readbook
Cook.Cleanup_p07_r08_v06_c06;Cook.Cleanup
Cook.Cleanup_p07_r05_v06_c03;Cook.Cleanup
Walk_p07_r03_v06_c05;Walk
Drink.Fromcup_p17_r00_v11_c03;Drink.Fromcup
Walk_p17_r02_v08_c02;Walk
Drink.Fromcup_p04_r02_v16_c07;Drink.Fromcup
Cook.Usestove_p09_r00_v13_c03;Cook.Usestove
Walk_p12_r11_v13_c06;Walk
Usetelephone_p09_r00_v05_c04;Usetelephone
Sitdown_p03_r01_v06_c04;Sitdown
Takepills_p12_r01_v07_c05;Takepills
Pour.Frombottle_p13_r01_v24_c04;Pour.Frombottle
Cook.Cleanup_p07_r12_v20_c03;Cook.Cleanup
Eat.Snack_p06_r00_v14_c01;Eat.Snack
Cook.Stir_p07_r05_v21_c06;Cook.Stir
Cook.Stir_p09_r10_v12_c06;Cook.Stir
Pour.Fromkettle_p17_r00_v12_c07;Pour.Fromkettle
Walk_p15_r04_v09_c02;Walk
Walk_p03_r00_v10_c02;Walk
Getup_p15_r03_v10_c02;Getup
Walk_p04_r06_v16_c03;Walk
Eat.Attable_p09_r12_v08_c01;Eat.Attable
Walk_p17_r04_v11_c03;Walk
Readbook_p15_r06_v01_c05;Readbook
Walk_p15_r06_v03_c05;Walk
Sitdown_p09_r02_v10_c01;Sitdown
Getup_p13_r04_v13_c02;Getup
Walk_p04_r02_v07_c04;Walk
Walk_p17_r20_v03_c05;Walk
Drink.Frombottle_p07_r00_v10_c02;Drink.Frombottle
Drink.Frombottle_p12_r03_v04_c05;Drink.Frombottle
Walk_p17_r10_v12_c07;Walk
Getup_p07_r03_v06_c05;Getup
Laydown_p15_r01_v02_c05;Laydown
Readbook_p17_r06_v08_c02;Readbook
Walk_p07_r00_v10_c01;Walk
Walk_p03_r06_v02_c04;Walk
Leave_p06_r00_v12_c07;Leave
Cook.Cleanup_p06_r04_v13_c03;Cook.Cleanup
Cook.Cleandishes_p03_r13_v18_c06;Cook.Cleandishes
WatchTV_p07_r03_v02_c05;WatchTV
Laydown_p12_r02_v03_c04;Laydown
Takepills_p06_r00_v10_c02;Takepills
Sitdown_p17_r06_v09_c01;Sitdown
Walk_p03_r07_v06_c05;Walk
Leave_p15_r00_v15_c03;Leave
Maketea.Insertteabag_p06_r00_v12_c03;Maketea.Insertteabag
Walk_p07_r00_v12_c02;Walk
Drink.Frombottle_p13_r00_v11_c01;Drink.Frombottle
Sitdown_p09_r06_v03_c04;Sitdown
Walk_p03_r06_v06_c05;Walk
Eat.Attable_p13_r02_v19_c01;Eat.Attable
Cook.Cleanup_p06_r01_v13_c03;Cook.Cleanup
WatchTV_p12_r07_v07_c05;WatchTV
Drink.Fromcup_p13_r04_v24_c04;Drink.Fromcup
Sitdown_p07_r03_v05_c05;Sitdown
Drink.Fromcup_p15_r05_v13_c03;Drink.Fromcup
Walk_p17_r11_v04_c05;Walk
Pour.Fromkettle_p03_r00_v15_c06;Pour.Fromkettle
Enter_p07_r03_v03_c05;Enter
Drink.Fromcup_p04_r08_v15_c03;Drink.Fromcup
Walk_p15_r10_v14_c06;Walk
Cook.Stir_p07_r10_v21_c07;Cook.Stir
Eat.Snack_p06_r03_v11_c02;Eat.Snack
Sitdown_p06_r02_v03_c05;Sitdown
Usetablet_p03_r00_v19_c04;Usetablet
Sitdown_p07_r02_v10_c02;Sitdown
Drink.Fromcan_p04_r04_v11_c02;Drink.Fromcan
Readbook_p03_r00_v01_c05;Readbook
Leave_p17_r02_v04_c05;Leave
Getup_p09_r00_v06_c05;Getup
Getup_p12_r04_v04_c05;Getup
Walk_p03_r32_v02_c05;Walk
Drink.Fromcan_p12_r00_v06_c05;Drink.Fromcan
Enter_p09_r01_v15_c06;Enter
Sitdown_p15_r04_v11_c01;Sitdown
Readbook_p04_r02_v01_c04;Readbook
Walk_p17_r01_v01_c05;Walk
Leave_p09_r03_v14_c06;Leave
Walk_p17_r11_v06_c05;Walk
Drink.Fromcup_p15_r01_v13_c03;Drink.Fromcup
Eat.Attable_p04_r09_v08_c02;Eat.Attable
Maketea.Boilwater_p09_r00_v15_c03;Maketea.Boilwater
Getup_p04_r00_v04_c04;Getup
Walk_p07_r02_v21_c06;Walk
Sitdown_p13_r01_v10_c02;Sitdown
Eat.Attable_p04_r10_v08_c01;Eat.Attable
WatchTV_p12_r09_v06_c05;WatchTV
Walk_p07_r03_v02_c03;Walk
Leave_p03_r02_v11_c02;Leave
Drink.Fromcup_p12_r10_v01_c04;Drink.Fromcup
Cook.Cleandishes_p09_r06_v13_c06;Cook.Cleandishes
Walk_p04_r24_v05_c05;Walk
WatchTV_p15_r05_v03_c05;WatchTV
Enter_p17_r00_v12_c03;Enter
Drink.Frombottle_p06_r02_v06_c04;Drink.Frombottle
Usetelephone_p03_r01_v13_c01;Usetelephone
Getup_p03_r02_v19_c05;Getup
Walk_p12_r04_v02_c05;Walk
Getup_p06_r00_v15_c02;Getup
Walk_p03_r09_v12_c01;Walk
Laydown_p07_r01_v03_c05;Laydown
Drink.Fromcup_p04_r04_v09_c02;Drink.Fromcup
Sitdown_p13_r01_v11_c02;Sitdown
Usetelephone_p04_r02_v04_c05;Usetelephone
Usetelephone_p03_r02_v11_c02;Usetelephone
Drink.Fromcup_p12_r00_v05_c05;Drink.Fromcup
Walk_p03_r10_v19_c05;Walk
Drink.Frombottle_p06_r00_v10_c01;Drink.Frombottle
Drink.Fromcup_p15_r02_v10_c02;Drink.Fromcup
Walk_p17_r31_v05_c05;Walk
Sitdown_p15_r01_v11_c02;Sitdown
Getup_p15_r01_v08_c01;Getup
Makecoffee.Pourgrains_p03_r00_v16_c06;Makecoffee.Pourgrains
Cook.Cleanup_p15_r07_v13_c06;Cook.Cleanup
Leave_p06_r00_v13_c06;Leave
Walk_p06_r12_v13_c03;Walk
Drink.Fromcup_p12_r09_v04_c05;Drink.Fromcup
WatchTV_p07_r15_v04_c05;WatchTV
Drink.Fromcup_p15_r00_v05_c05;Drink.Fromcup
Cook.Cleandishes_p06_r00_v12_c03;Cook.Cleandishes
Getup_p09_r02_v04_c04;Getup
Usetelephone_p15_r00_v16_c06;Usetelephone
Walk_p04_r02_v14_c07;Walk
Drink.Fromcup_p13_r05_v10_c01;Drink.Fromcup
WatchTV_p12_r07_v14_c05;WatchTV
Enter_p04_r02_v05_c05;Enter
Uselaptop_p04_r01_v03_c05;Uselaptop
Leave_p09_r00_v06_c05;Leave
Drink.Fromcan_p09_r02_v04_c05;Drink.Fromcan
Pour.Frombottle_p03_r00_v04_c04;Pour.Frombottle
Readbook_p12_r01_v05_c05;Readbook
Leave_p06_r01_v26_c01;Leave
Cook.Cleandishes_p13_r01_v23_c03;Cook.Cleandishes
Enter_p03_r00_v11_c02;Enter
Uselaptop_p03_r00_v07_c04;Uselaptop
Walk_p13_r02_v11_c02;Walk
Leave_p12_r00_v06_c04;Leave
Getup_p03_r08_v05_c05;Getup
Cook.Stir_p13_r00_v23_c03;Cook.Stir
Walk_p17_r17_v03_c05;Walk
Walk_p12_r09_v05_c05;Walk
Walk_p09_r00_v05_c05;Walk
Readbook_p04_r07_v08_c01;Readbook
Drink.Fromcan_p09_r04_v04_c05;Drink.Fromcan
Usetablet_p03_r01_v05_c05;Usetablet
Eat.Snack_p15_r01_v14_c06;Eat.Snack
Walk_p09_r00_v09_c01;Walk
Readbook_p04_r11_v08_c01;Readbook
Usetelephone_p15_r00_v06_c04;Usetelephone
Uselaptop_p04_r04_v03_c05;Uselaptop
Makecoffee.Pourgrains_p06_r00_v12_c03;Makecoffee.Pourgrains
Drink.Fromcup_p17_r01_v05_c05;Drink.Fromcup
Pour.Fromcan_p03_r01_v18_c06;Pour.Fromcan
Drink.Fromcup_p13_r12_v10_c01;Drink.Fromcup
Readbook_p04_r06_v05_c05;Readbook
Usetelephone_p13_r00_v20_c06;Usetelephone
Walk_p15_r07_v11_c02;Walk
Getup_p04_r00_v07_c04;Getup
Drink.Fromcup_p06_r03_v02_c04;Drink.Fromcup
Usetelephone_p03_r00_v18_c07;Usetelephone
Readbook_p15_r00_v12_c02;Readbook
Walk_p03_r03_v16_c03;Walk
Takepills_p03_r03_v04_c05;Takepills
Walk_p07_r01_v20_c03;Walk
Walk_p15_r05_v07_c05;Walk
Drink.Fromcup_p03_r00_v10_c01;Drink.Fromcup
Enter_p13_r00_v06_c04;Enter
Cook.Cleanup_p09_r07_v13_c06;Cook.Cleanup
Cook.Cut_p06_r00_v13_c06;Cook.Cut
Drink.Frombottle_p06_r00_v10_c02;Drink.Frombottle
Uselaptop_p17_r03_v03_c04;Uselaptop
Leave_p17_r00_v15_c03;Leave
Getup_p06_r00_v11_c01;Getup
Leave_p07_r00_v02_c05;Leave
Readbook_p04_r04_v04_c05;Readbook
Drink.Fromcup_p09_r04_v15_c06;Drink.Fromcup
Walk_p03_r14_v12_c01;Walk
Readbook_p17_r06_v02_c05;Readbook
Uselaptop_p13_r01_v03_c04;Uselaptop
Walk_p17_r04_v05_c05;Walk
Leave_p09_r01_v05_c04;Leave
Walk_p15_r10_v16_c06;Walk
Cook.Cleanup_p07_r01_v20_c03;Cook.Cleanup
Laydown_p09_r00_v02_c04;Laydown
Cook.Stir_p17_r10_v14_c07;Cook.Stir
Readbook_p03_r01_v06_c04;Readbook
Cook.Cleandishes_p17_r01_v15_c03;Cook.Cleandishes
Getup_p07_r01_v06_c05;Getup
Cook.Cut_p17_r03_v14_c03;Cook.Cut
WatchTV_p09_r02_v04_c04;WatchTV
Takepills_p15_r00_v12_c02;Takepills
Walk_p15_r05_v17_c06;Walk
Drink.Frombottle_p04_r18_v04_c05;Drink.Frombottle
Walk_p03_r06_v18_c07;Walk
Walk_p03_r02_v15_c06;Walk
WatchTV_p09_r00_v07_c05;WatchTV
WatchTV_p06_r02_v04_c05;WatchTV
Drink.Fromcan_p04_r00_v11_c02;Drink.Fromcan
Walk_p12_r27_v06_c05;Walk
Walk_p06_r06_v12_c06;Walk
Walk_p17_r00_v12_c03;Walk
Leave_p17_r01_v05_c05;Leave
Drink.Fromcup_p04_r14_v05_c05;Drink.Fromcup
WatchTV_p06_r05_v06_c05;WatchTV
Walk_p15_r02_v02_c05;Walk
Drink.Fromcup_p15_r09_v09_c02;Drink.Fromcup
Walk_p17_r22_v12_c06;Walk
Uselaptop_p06_r01_v15_c01;Uselaptop
Walk_p03_r42_v04_c05;Walk
Drink.Fromcup_p04_r04_v01_c04;Drink.Fromcup
Takepills_p15_r00_v05_c04;Takepills
Walk_p17_r30_v04_c05;Walk
Leave_p04_r03_v05_c04;Leave
Enter_p09_r02_v05_c05;Enter
Sitdown_p07_r00_v09_c02;Sitdown
Cook.Stir_p09_r01_v12_c06;Cook.Stir
Cook.Usestove_p07_r06_v21_c06;Cook.Usestove
Usetelephone_p17_r03_v02_c04;Usetelephone
Walk_p12_r05_v03_c04;Walk
Walk_p04_r02_v11_c02;Walk
Walk_p12_r00_v07_c04;Walk
Readbook_p04_r03_v08_c01;Readbook
Walk_p15_r08_v07_c05;Walk
Cook.Cleandishes_p03_r08_v18_c03;Cook.Cleandishes
Cook.Cleandishes_p09_r00_v16_c06;Cook.Cleandishes
Cook.Cleanup_p06_r03_v13_c03;Cook.Cleanup
Walk_p04_r06_v14_c03;Walk
Walk_p17_r00_v07_c02;Walk
Leave_p09_r01_v09_c01;Leave
Sitdown_p17_r02_v09_c02;Sitdown
Drink.Fromcup_p04_r00_v08_c01;Drink.Fromcup
Walk_p03_r05_v15_c07;Walk
Cook.Cut_p04_r00_v17_c03;Cook.Cut
Walk_p09_r00_v10_c01;Walk
Drink.Fromcup_p04_r16_v05_c05;Drink.Fromcup
Walk_p12_r07_v12_c07;Walk
Cook.Cleanup_p07_r02_v20_c03;Cook.Cleanup
Walk_p13_r02_v04_c04;Walk
Uselaptop_p03_r07_v03_c05;Uselaptop
Walk_p03_r47_v04_c05;Walk
WatchTV_p07_r06_v04_c05;WatchTV
Walk_p15_r04_v10_c01;Walk
WatchTV_p12_r02_v03_c05;WatchTV
Cutbread_p17_r00_v10_c02;Cutbread
Sitdown_p12_r00_v02_c04;Sitdown
Walk_p15_r03_v05_c05;Walk
Walk_p04_r06_v15_c07;Walk
WatchTV_p04_r09_v05_c04;WatchTV
Takepills_p06_r01_v03_c04;Takepills
Walk_p17_r10_v15_c06;Walk
Drink.Frombottle_p04_r02_v04_c05;Drink.Frombottle
Walk_p04_r04_v14_c07;Walk
Readbook_p15_r00_v04_c05;Readbook
Takepills_p04_r03_v04_c04;Takepills
Sitdown_p17_r02_v02_c04;Sitdown
Cook.Cleanup_p15_r10_v13_c06;Cook.Cleanup
Leave_p07_r01_v06_c05;Leave
Getup_p07_r05_v03_c05;Getup
Cook.Cleandishes_p07_r05_v22_c03;Cook.Cleandishes
Cook.Cleandishes_p07_r07_v20_c06;Cook.Cleandishes
Walk_p09_r00_v04_c04;Walk
Readbook_p17_r03_v04_c04;Readbook
Pour.Fromcan_p13_r03_v11_c02;Pour.Fromcan
Leave_p07_r00_v22_c03;Leave
Drink.Fromcup_p12_r00_v06_c04;Drink.Fromcup
Readbook_p03_r02_v19_c04;Readbook
Walk_p04_r00_v13_c01;Walk
Readbook_p12_r09_v06_c04;Readbook
Cook.Cleanup_p15_r01_v15_c03;Cook.Cleanup
Drink.Fromcup_p03_r00_v10_c02;Drink.Fromcup
Drink.Fromcup_p15_r02_v13_c06;Drink.Fromcup
Takepills_p06_r01_v12_c06;Takepills
Walk_p13_r19_v25_c04;Walk
Walk_p04_r02_v16_c03;Walk
Maketea.Insertteabag_p09_r00_v16_c03;Maketea.Insertteabag
Uselaptop_p03_r08_v03_c05;Uselaptop
Drink.Fromcup_p17_r17_v01_c05;Drink.Fromcup
Getup_p04_r00_v05_c04;Getup
Walk_p15_r11_v09_c02;Walk
Sitdown_p12_r02_v04_c05;Sitdown
Drink.Fromcup_p12_r12_v01_c04;Drink.Fromcup
Takepills_p17_r04_v09_c02;Takepills
Getup_p09_r04_v01_c04;Getup
Readbook_p12_r01_v05_c04;Readbook
Walk_p04_r09_v04_c05;Walk
WatchTV_p06_r08_v03_c04;WatchTV
Walk_p03_r04_v18_c06;Walk
Drink.Fromcup_p04_r01_v08_c01;Drink.Fromcup
Drink.Fromcup_p15_r03_v09_c01;Drink.Fromcup
Walk_p12_r05_v06_c04;Walk
Drink.Fromcan_p12_r01_v03_c04;Drink.Fromcan
Walk_p03_r07_v03_c05;Walk
Drink.Fromcup_p06_r01_v02_c05;Drink.Fromcup
Sitdown_p03_r08_v05_c05;Sitdown
Drink.Fromcan_p15_r01_v10_c02;Drink.Fromcan
Drink.Fromcup_p17_r10_v01_c05;Drink.Fromcup
Usetelephone_p15_r02_v02_c05;Usetelephone
Usetelephone_p13_r01_v10_c01;Usetelephone
Readbook_p13_r07_v11_c02;Readbook
Sitdown_p04_r09_v04_c05;Sitdown
Drink.Fromcup_p15_r05_v09_c01;Drink.Fromcup
Cook.Usestove_p04_r01_v17_c06;Cook.Usestove
Drink.Fromcup_p13_r06_v20_c03;Drink.Fromcup
Drink.Fromcup_p15_r01_v01_c05;Drink.Fromcup
Drink.Fromcup_p04_r03_v15_c06;Drink.Fromcup
Walk_p07_r06_v21_c07;Walk
WatchTV_p12_r01_v06_c05;WatchTV
Walk_p17_r05_v10_c02;Walk
Walk_p04_r10_v17_c03;Walk
Cook.Stir_p04_r00_v17_c03;Cook.Stir
Drink.Fromcup_p04_r06_v15_c03;Drink.Fromcup
WatchTV_p03_r03_v19_c05;WatchTV
Cook.Cleanup_p03_r02_v16_c03;Cook.Cleanup
Walk_p17_r01_v05_c04;Walk
Walk_p13_r08_v13_c02;Walk
Walk_p15_r06_v06_c05;Walk
Usetelephone_p07_r00_v02_c05;Usetelephone
Drink.Fromcup_p15_r03_v01_c05;Drink.Fromcup
Laydown_p03_r03_v19_c05;Laydown
Readbook_p03_r02_v06_c05;Readbook
Sitdown_p06_r05_v09_c02;Sitdown
Makecoffee.Pourgrains_p15_r00_v17_c03;Makecoffee.Pourgrains
Walk_p04_r27_v05_c04;Walk
Eat.Snack_p12_r00_v13_c06;Eat.Snack
Walk_p15_r07_v04_c04;Walk
Walk_p03_r00_v05_c04;Walk
Walk_p04_r00_v16_c03;Walk
Cook.Cleanup_p03_r06_v18_c03;Cook.Cleanup
Drink.Fromcan_p12_r00_v07_c04;Drink.Fromcan
Walk_p03_r03_v05_c04;Walk
Sitdown_p06_r03_v06_c05;Sitdown
Walk_p03_r22_v04_c04;Walk
Walk_p12_r31_v04_c05;Walk
Drink.Fromcup_p09_r12_v05_c05;Drink.Fromcup
Sitdown_p03_r01_v12_c02;Sitdown
Walk_p04_r06_v16_c06;Walk
Walk_p03_r03_v19_c05;Walk
Eat.Attable_p04_r12_v08_c01;Eat.Attable
Leave_p04_r00_v15_c03;Leave
Walk_p17_r02_v12_c03;Walk
Walk_p03_r01_v18_c03;Walk
Sitdown_p15_r03_v02_c05;Sitdown
Usetelephone_p06_r00_v14_c01;Usetelephone
Cook.Cleanup_p15_r01_v17_c03;Cook.Cleanup
Readbook_p03_r04_v02_c05;Readbook
Cook.Stir_p17_r00_v14_c06;Cook.Stir
Eat.Snack_p03_r00_v18_c06;Eat.Snack
Pour.Frombottle_p09_r00_v01_c05;Pour.Frombottle
Walk_p17_r05_v06_c05;Walk
Pour.Frombottle_p17_r01_v03_c05;Pour.Frombottle
Eat.Attable_p04_r07_v12_c01;Eat.Attable
Cook.Stir_p15_r00_v17_c07;Cook.Stir
Laydown_p03_r00_v08_c05;Laydown
Enter_p03_r00_v18_c07;Enter
WatchTV_p12_r07_v06_c05;WatchTV
Uselaptop_p12_r00_v12_c07;Uselaptop
Walk_p12_r03_v07_c05;Walk
Cook.Cleanup_p07_r05_v06_c06;Cook.Cleanup
Walk_p09_r04_v12_c07;Walk
Drink.Fromcup_p15_r04_v01_c04;Drink.Fromcup
Walk_p03_r00_v16_c06;Walk
Walk_p17_r17_v15_c07;Walk
Walk_p13_r04_v23_c06;Walk
Readbook_p13_r02_v25_c05;Readbook
Cook.Cut_p15_r03_v15_c06;Cook.Cut
WatchTV_p13_r04_v25_c05;WatchTV
Sitdown_p09_r03_v03_c04;Sitdown
Cook.Stir_p13_r06_v23_c03;Cook.Stir
Drink.Frombottle_p06_r06_v10_c01;Drink.Frombottle
Walk_p17_r02_v15_c03;Walk
Pour.Frombottle_p03_r00_v10_c01;Pour.Frombottle
Cook.Cleandishes_p15_r01_v13_c03;Cook.Cleandishes
Walk_p07_r00_v21_c06;Walk
WatchTV_p15_r04_v03_c05;WatchTV
Eat.Attable_p09_r34_v08_c01;Eat.Attable
Drink.Fromglass_p03_r08_v18_c03;Drink.Fromglass
Pour.Frombottle_p17_r01_v04_c05;Pour.Frombottle
Drink.Fromcup_p06_r02_v02_c04;Drink.Fromcup
Walk_p12_r06_v01_c04;Walk
Walk_p06_r10_v13_c07;Walk
Cook.Cleanup_p03_r03_v18_c07;Cook.Cleanup
Sitdown_p12_r08_v05_c04;Sitdown
Sitdown_p12_r05_v06_c05;Sitdown
Drink.Fromcup_p06_r10_v03_c04;Drink.Fromcup
Enter_p03_r00_v19_c04;Enter
Cook.Stir_p15_r06_v16_c07;Cook.Stir
Walk_p04_r06_v17_c03;Walk
Sitdown_p06_r01_v06_c04;Sitdown
Walk_p15_r21_v13_c06;Walk
Drink.Fromcan_p03_r02_v08_c04;Drink.Fromcan
Drink.Fromcup_p13_r03_v24_c05;Drink.Fromcup
Drink.Fromcup_p04_r01_v15_c06;Drink.Fromcup
Cook.Cleanup_p03_r00_v16_c07;Cook.Cleanup
Pour.Frombottle_p17_r01_v09_c02;Pour.Frombottle
Makecoffee.Pourgrains_p13_r00_v20_c06;Makecoffee.Pourgrains
Walk_p15_r01_v09_c02;Walk
Takepills_p09_r00_v03_c04;Takepills
Eat.Snack_p06_r06_v06_c04;Eat.Snack
